name,bn,lr,aggr,ckpt,conv,loss,seed,task,model,es_eps,layers,dropout,pooling,shuffle,species,workers,patience,property,use_case,val_fold,ext_probs,optimizer,pool_from,scheduler,test_fold,batch_size,dataloader,early_stop,hidden_dim,max_epochs,undirected,dirgnn_conv,dirgnn_alpha,test_species,warmup_steps,weight_decay,num_neighbors,train_species,uniform_bound,embeddings_len,weighted_sampler,neg_sampling_ratio,weight_initializer,disjoint_train_ratio,gin_layers,gin_hidden_dim,learn_eps,_runtime,_step,_timestamp,_wandb,epoch,graph_0,test_acc,test_auroc,test_f1,test_loss,test_mcc,test_precision,test_recall,test_spec,train_acc,train_auroc,train_f1,train_loss,train_mcc,train_precision,train_recall,train_spec,trainer/global_step,val_acc,val_auroc,val_f1,val_loss,val_mcc,val_precision,val_recall,val_spec
TrainGCN_2b3fb_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,last,,0,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.001,5,,,0,,1,kaiming_uniform,0.3,,,,333.556126388,264.0,1742419219.2979734,{'runtime': 333},132.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_658194861f1ab1669814.graph.json', 'sha256': '658194861f1ab166981412bf156f865c75040ad8f243bb6aee2a1cdcf0d8989e', 'size': 1298}",0.7515923380851746,0.65960693359375,0.0,0.5352305769920349,0.018971353769302368,0.0,0.0,1.0,0.7860851287841797,0.6962184906005859,0.009615384973585606,0.4800570011138916,0.02323657833039761,0.4000000059604645,0.004866180010139942,0.998019814491272,396.0,0.7282026410102844,0.6350798606872559,0.02787456475198269,0.5547540187835693,-0.03030605241656303,0.1702127605676651,0.01518026553094387,0.9744429588317872
TrainGCN_0865b_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,15,1e-05,5,,,0,,1,kaiming_uniform,0.3,,,,954.964695179,654.0,1742420211.7050867,{'runtime': 955},327.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_1059c5f05a5e734faca7.graph.json', 'sha256': '1059c5f05a5e734faca7aaea623d813a5dabbcf1533ce0877879e7586edf1a2c', 'size': 1298}",0.6933962106704712,0.5717453360557556,0.06302926689386368,1.0887749195098877,-0.10842710733413696,0.06910283863544464,0.057937074452638626,0.8438287377357483,0.7793712019920349,0.7603321671485901,0.15611813962459564,0.4582705795764923,0.1914753019809723,0.698113203048706,0.08788598328828812,0.988505721092224,981.0,0.70485520362854,0.6629260182380676,0.04938271641731262,0.5943916440010071,0.027049439027905464,0.375,0.026431718841195107,0.9820035696029664
TrainGCN_6150c_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-05,6,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,last,,2,2048,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,477.495446568,468.0,1742420745.8892117,{'runtime': 477},156.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_4c301fca307246ea6f6f.graph.json', 'sha256': '4c301fca307246ea6f6f154f86ca4fff938b4c1eff5090d689feed3bebad2737', 'size': 1806}",0.6741676926612854,0.5563685894012451,0.0,0.6503086686134338,0.019671034067869183,0.0,0.0,1.0,0.8019933700561523,0.6508489847183228,0.0,0.4755454361438751,-0.012785591185092926,0.0,0.0,0.9991722106933594,936.0,0.7823365926742554,0.7105668783187866,0.0,0.4931716322898865,0.03446515277028084,0.0,0.0,1.0
TrainGCN_a025d_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-05,6,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,last,,3,4096,normal,True,256,5000,True,GraphConv,0.5,,0,0.0001,5,,,0,,1,kaiming_uniform,0.3,,,,362.758903689,292.0,1742421165.5803487,{'runtime': 362},146.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_e74dd3da4e3398cf8262.graph.json', 'sha256': 'e74dd3da4e3398cf8262a5284c99923ed41b4bf09732e93d3bb7cc9c71d0d6eb', 'size': 1806}",0.8238157629966736,0.7285708785057068,0.0,0.4158858954906464,0.03642062470316887,0.0,0.0,1.0,0.7741432785987854,0.6328545808792114,0.0,0.5158326029777527,-0.015046103857457638,0.0,0.0,0.9989949464797974,438.0,0.6230158805847168,0.5674995183944702,0.0,0.7148725390434265,0.012087340466678144,0.0,0.0,1.0
TrainGCN_9b8fc_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,6,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,last,,0,4096,normal,True,512,5000,True,GraphConv,0.5,,15,1e-05,5,,,128,,1,kaiming_uniform,0.3,,,,683.763912672,276.0,1742421908.978196,{'runtime': 683},138.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_00482f6b3521dff6f092.graph.json', 'sha256': '00482f6b3521dff6f0925d30f2f29b419ffad246ba0f58630dec0c6e54f85f1e', 'size': 1826}",0.7515923380851746,0.5315961837768555,0.0,6.8361992835998535,0.018971353769302368,0.0,0.0,1.0,0.7975077629089355,0.743770182132721,0.16129031777381897,0.44887495040893555,0.21224558353424072,0.75,0.09036144614219666,0.991727352142334,414.0,0.7433024644851685,0.6779179573059082,0.0,0.5061936378479004,0.024586031213402748,0.0,0.0,1.0
TrainGCN_556c2_00000,False,0.0001,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,last,,1,4096,normal,True,512,5000,True,GraphConv,0.5,,0,0.001,5,,,128,,1,kaiming_uniform,0.3,,,,627.133505981,366.0,1742422592.9817896,{'runtime': 627},183.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_d67360c168d88a206ad3.graph.json', 'sha256': 'd67360c168d88a206ad37c7b395f612410c04aa45515aaf6d42946ce3087259e', 'size': 1306}",0.7146226167678833,0.5326237082481384,0.07724390923976898,7.680948257446289,-0.08048988878726959,0.0924494042992592,0.06633375585079193,0.8687946200370789,0.80694979429245,0.8147630095481873,0.4224422574043274,0.43008217215538025,0.39273184537887573,0.7757575511932373,0.29024943709373474,0.9730320572853088,549.0,0.6754685044288635,0.5580575466156006,0.04271356761455536,2.0080180168151855,-0.07111893594264984,0.14782609045505524,0.024963289499282837,0.9412118196487428
TrainGCN_eca72_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,6,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,last,,2,4096,normal,True,512,5000,True,GraphConv,0.5,,15,1e-05,5,,,128,,1,kaiming_uniform,0.3,,,,1015.858888493,426.0,1742423664.5892806,{'runtime': 1015},213.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_df569678ccb0a5d64e2a.graph.json', 'sha256': 'df569678ccb0a5d64e2a81ac9a6bfad4d911a2f28b43f1f62b772031c27f30f8', 'size': 1826}",0.639025866985321,0.6556891202926636,0.0,0.7775458693504333,-0.13267630338668823,0.0,0.0,0.9478737711906432,0.8108640313148499,0.7488054037094116,0.11811023950576782,0.4269142746925354,0.21190698444843292,0.918367326259613,0.06311360746622086,0.9985915422439576,639.0,0.6004868149757385,0.49473804235458374,0.0,14.874673843383787,-0.2486770898103714,0.0,0.0,0.7675555348396301
TrainGCN_6cd4a_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,1e-06,4,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,last,,3,4096,normal,True,512,5000,True,GraphConv,0.5,,15,0.0001,5,,,128,,1,kaiming_uniform,0.3,,,,401.746887236,248.0,1742424125.0604086,{'runtime': 401},124.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_5cfb6ccd9f8096f4d9d4.graph.json', 'sha256': '5cfb6ccd9f8096f4d9d4023eeec6ffcb3b496640cb5176de2b0be8f35cc6f528', 'size': 1306}",0.7867440581321716,0.6837747693061829,0.1069636046886444,1.834910869598389,0.09629613906145096,0.2716211676597595,0.1957664042711258,0.9373801350593568,0.827102780342102,0.8423188924789429,0.4307692348957062,0.376478374004364,0.40857046842575073,0.7777777910232544,0.2978723347187042,0.976047933101654,372.0,0.625283420085907,0.5697811245918274,0.032210834324359894,0.705855131149292,0.04905175045132637,0.6111111044883728,0.01654135249555111,0.993630588054657
TrainGCN_88ca6_00000,False,0.0005,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,last,,0,128,normal,True,256,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,834.338254103,3299.0,1742425033.9704664,{'runtime': 834},101.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_77f638af62a54db62b25.graph.json', 'sha256': '77f638af62a54db62b2553a0dc47e0dc1541b18922ae92b1856a783e30f72ead', 'size': 1300}",0.7197452187538147,0.6168651580810547,0.3236350417137146,5.530068874359131,0.2330120950937271,0.4304784834384918,0.3424924314022064,0.857249915599823,0.8984375,0.946832537651062,0.7636363506317139,0.24631698429584503,0.7008952498435974,0.7241379022598267,0.807692289352417,0.9215686321258544,9595.0,0.6911836266517639,0.4550102055072784,0.24242937564849856,1.636291265487671,0.20285366475582123,0.24662429094314575,0.2612403333187103,0.7887137532234192
TrainGCN_a8df1_00000,False,0.001,add,True,SAGEConv,bce,42,graph_classification,gcn,0.0001,4,0.5,add,True,,4,100,sensitivity,UC3,0,[1],adam,all,,1,128,normal,True,512,5000,True,GraphConv,0.5,,0,0.01,5,,,onehot,,1,kaiming_uniform,0.3,,,,968.599606331,2924.0,1742426081.058376,{'runtime': 968},107.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_af4c9d179c6d9cd2fd3f.graph.json', 'sha256': 'af4c9d179c6d9cd2fd3fe6d05adfbe799cb48f343482f21adc759eb54a610947', 'size': 1309}",0.7062771916389465,0.6086518168449402,0.353617399930954,1.3929821252822876,0.2661277651786804,0.4136408269405365,0.40335774421691895,0.794380784034729,0.921875,0.9771929383277892,0.8529411554336548,0.18883588910102844,0.8111184239387512,0.9666666388511658,0.7631579041481018,0.9888888597488404,8453.0,0.6388415694236755,0.6184435486793518,0.28459280729293823,2.526683807373047,0.15613463521003723,0.478173702955246,0.33231380581855774,0.7891846299171448
