name,bn,lr,rho,aggr,ckpt,conv,loss,seed,model,es_eps,layers,dropout,pooling,res_eps,shuffle,workers,in_scale,patience,res_iter,val_fold,conflicts,learn_eps,negatives,optimizer,pool_from,scheduler,test_fold,whole_ppi,activation,batch_size,dataloader,early_stop,gin_layers,hidden_dim,max_epochs,undirected,biogrid_ver,dirgnn_conv,hold_out_by,log_service,n_val_folds,stratify_on,dirgnn_alpha,n_test_folds,warmup_steps,weight_decay,num_neighbors,uniform_bound,embeddings_len,gin_hidden_dim,in_initializer,readout_lambda,rec_initializer,weighted_sampler,weight_initializer,bias,bias_scale,W_in_0,W_in_1,W_in_2,W_in_3,W_out_0,W_out_1,W_out_2,W_out_3,_runtime,_step,_timestamp,_wandb,epoch,graph_0,test_acc,test_auroc,test_f1,test_loss,test_mcc,test_precision,test_recall,test_spec,train_acc,train_auroc,train_f1,train_loss,train_mcc,train_precision,train_recall,train_spec,trainer/global_step,val_acc,val_auroc,val_f1,val_loss,val_mcc,val_precision,val_recall,val_spec,graph_1,W_in_4,W_in_5,W_out_4,W_out_5,graph_2,graph_3,graph_4,graph_5,graph_6,graph_7,graph_8,graph_9,graph_10,graph_11,graph_12,graph_13,graph_14,graph_15,graph_16,graph_17,graph_18,graph_19,graph_20,graph_21,graph_22,graph_23,graph_24,graph_25,graph_26,graph_27,graph_28,graph_29,graph_30,graph_31,graph_32,graph_33,graph_34,graph_35,graph_36,graph_37,graph_38,graph_39,graph_40,graph_41,graph_42,graph_43,graph_44,graph_45,graph_46,graph_47,graph_48,graph_49,graph_50,graph_51,graph_52,graph_53,graph_54,graph_55,graph_56,graph_57,graph_58,graph_59,graph_60,graph_61,graph_62,graph_63,graph_64,graph_65,graph_66,graph_67,graph_68,graph_69,graph_70,graph_71,graph_72,graph_73,graph_74,graph_75,graph_76,graph_77,graph_78,graph_79,graph_80,graph_81,graph_82,graph_83,graph_84,graph_85,graph_86,graph_87,graph_88,graph_89,graph_90,graph_91,graph_92,graph_93,graph_94,graph_95,graph_96,graph_97,graph_98,graph_99,graph_100,graph_101,graph_102,graph_103,graph_104,graph_105,graph_106,graph_107,graph_108,graph_109,graph_110,graph_111,graph_112,graph_113,graph_114,graph_115,graph_116,graph_117,graph_118,graph_119,graph_120,graph_121,graph_122,graph_123,graph_124,graph_125,graph_126,graph_127,graph_128,graph_129,graph_130,graph_131
train_gcn_994c6_00307,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,6,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,,,8.228726387023926,0.5760953426361084,0.5720268487930298,0.5988695621490479,8.182835578918457,0.5741993188858032,0.5891074538230896,0.5760941505432129,1642.0407423973083,592.0,2024-10-28 01:13:39.497016320,{'runtime': 1640},228.0,,0.6937388181686401,0.6755149960517883,0.2071359753608703,0.5855646729469299,0.1481382399797439,0.5743098258972168,0.1287343651056289,0.9565361738204956,0.724853515625,0.7123677730560303,0.2275531142950058,0.5357911586761475,0.1630187630653381,0.53721684217453,0.1443478316068649,0.9514595866203308,684.0,0.5928548574447632,0.5538934469223022,0.1365187764167785,0.7982087731361389,0.0799123793840408,0.5780346989631653,0.0773993805050849,0.959779679775238,,0.6161237359046936,0.5950520038604736,0.5775167942047119,0.59489506483078,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_10_summary_8c78d6b976401d088dde.graph.json', 'sha256': '8c78d6b976401d088dde5831a2df28fa98dcd8420d59e8a3a103e9de05f9673a', 'size': 3717}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00308,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,6,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,128,512,uniform,0.001,uniform,,uniform,,,1.1295713186264038,0.5863984823226929,0.5739184021949768,0.5917707085609436,1.156717300415039,0.5867848992347717,0.5742661952972412,0.6057603359222412,792.6873362064362,286.0,2024-10-28 01:15:47.295073280,{'runtime': 791},110.0,,0.6584973335266113,0.6277934312820435,0.31041419506073,2.288536310195923,0.1100178360939026,0.4299531280994415,0.2438131123781204,0.847193717956543,0.8028674125671387,0.8422151803970337,0.6308724880218506,0.4319982230663299,0.4987585246562958,0.6714285612106323,0.594936728477478,0.8849999904632568,330.0,0.6768587231636047,0.6124405860900879,0.5709401965141296,34.61842346191406,0.3207257986068725,0.6374045610427856,0.5170278549194336,0.7906335592269897,,0.5607959628105164,0.5696204900741577,0.5839417576789856,0.5716138482093811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_59_summary_0e34465e22f1b5ef2cc2.graph.json', 'sha256': '0e34465e22f1b5ef2cc2d3002b9bb34a521b54731cc2beb83c80a24203a43ff4', 'size': 3734}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00309,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,6,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,128,512,uniform,0.001,uniform,,uniform,,,1.129955768585205,0.5876249074935913,0.5752787590026855,0.5910941958427429,1.157259464263916,0.5866898894309998,0.5739802122116089,0.6060946583747864,739.9159307479858,283.0,2024-10-28 01:23:15.750173696,{'runtime': 738},109.0,,0.6781753301620483,0.63103187084198,0.343292623758316,1.903167486190796,0.1583759039640426,0.474524199962616,0.2696634232997894,0.862325131893158,0.803466796875,0.8519264459609985,0.6342571377754211,0.4192837476730346,0.5051315426826477,0.6966068148612976,0.5821517705917358,0.8950638771057129,327.0,0.6633408665657043,0.6277720332145691,0.4400428235530853,34.74911117553711,0.2881543040275574,0.7135417461395264,0.3181114494800567,0.9090909957885742,,0.5630252361297607,0.5711451172828674,0.5839856863021851,0.5700456500053406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_58_summary_b2709e363c9e31831448.graph.json', 'sha256': 'b2709e363c9e31831448aff3c5bba8548373ba2ec1235f19c42582c23200e126', 'size': 3734}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00311,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,6,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,all,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,128,512,uniform,0.001,uniform,,uniform,,,1.1308120489120483,0.5874286890029907,0.5785912275314331,0.5963345170021057,1.1561596393585205,0.5886193513870239,0.5800477266311646,0.6096315383911133,897.6901605129242,358.0,2024-10-28 01:28:04.689330688,{'runtime': 897},138.0,"{'_type': 'graph-file', 'path': 'media/graph/graph_0_summary_205afc85e4c239526149.graph.json', 'sha256': '205afc85e4c239526149c13c11d64ee6e93845350361f3ced75c1d358f239f16', 'size': 3734}",0.669767439365387,0.710007905960083,0.3624997735023498,0.5971779227256775,0.1454014480113983,0.4408356547355652,0.3078309595584869,0.8246654272079468,0.778076171875,0.8166400790214539,0.5136436820030212,0.4617485702037811,0.4054108262062073,0.695652186870575,0.4071246683597564,0.928008198738098,414.0,0.6385580897331238,0.6085861921310425,0.3020509779453277,12.389747619628906,0.2398653775453567,0.7665615081787109,0.1880804896354675,0.9592286944389344,,0.5724127888679504,0.5824243426322937,0.5940234661102295,0.5768637657165527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00312,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,2,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,,,8.479005813598633,0.5424506068229675,,,8.443553924560547,0.5482068657875061,,,361.3572082519531,312.0,2024-10-28 01:19:48.205252096,{'runtime': 360},120.0,,0.6994633078575134,0.6611361503601074,0.2177629172801971,0.5828382968902588,0.1690044701099395,0.6027445793151855,0.1344460994005203,0.9628669619560242,0.7096773982048035,0.7213541269302368,0.3519999980926513,0.5528750419616699,0.2289721667766571,0.5789473652839661,0.2528735697269439,0.9166666865348816,360.0,0.5844866633415222,0.5701451301574707,0.1455989480018615,0.7470902800559998,0.0483002699911594,0.5022830963134766,0.0851393193006515,0.9399449229240416,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_11_summary_a2845328e8b8d393d573.graph.json', 'sha256': 'a2845328e8b8d393d573f74fdaba02eb03263d4044fab11bb886cee624a31d8a', 'size': 1402}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00313,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,2,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,,,8.479114532470703,0.5425229072570801,,,8.4436616897583,0.5483015775680542,,,419.2665672302246,312.0,2024-10-28 01:22:54.037199360,{'runtime': 418},120.0,,0.699999988079071,0.661898672580719,0.2169741541147232,0.5831176042556763,0.1711220145225525,0.6083609461784363,0.1335024535655975,0.9643076062202454,0.7060931921005249,0.7210548520088196,0.3278688490390777,0.5523987412452698,0.2122456431388855,0.5714285969734192,0.2298850566148758,0.921875,360.0,0.586095929145813,0.5702575445175171,0.1415220350027084,0.7503463625907898,0.0533791109919548,0.5145630836486816,0.0820433422923088,0.944903552532196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_60_summary_dc18cbd2334e94c50b99.graph.json', 'sha256': 'dc18cbd2334e94c50b99705679f72ed2aca562304495985da925b9ad72e15ee2', 'size': 1402}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00314,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,2,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,,,8.48658275604248,0.5733470320701599,,,8.444937705993652,0.5730301737785339,,,355.312620639801,304.0,2024-10-28 01:25:49.638339840,{'runtime': 354},117.0,,0.6962432861328125,0.6505825519561768,0.1229052171111106,0.5785253047943115,0.1653933227062225,0.6433788537979126,0.067942127585411,0.9942372441291808,0.705810546875,0.6827927827835083,0.1993355453014373,0.5564217567443848,0.120353914797306,0.4823151230812073,0.1256281435489654,0.9445210099220276,351.0,0.5880270600318909,0.5594702363014221,0.0214067287743091,0.7164730429649353,0.0670271515846252,0.875,0.0108359130099415,0.9988980889320374,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_12_summary_6eb8808e6cf1082953ab.graph.json', 'sha256': '6eb8808e6cf1082953abb1b28b8668d45158ed055c73107ea6ec0585de7e3993', 'size': 1402}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00315,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,2,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,,,8.48659896850586,0.5733516216278076,,,8.444940567016602,0.5730517506599426,,,350.6631419658661,304.0,2024-10-28 01:28:53.072466944,{'runtime': 349},117.0,,0.6966010928153992,0.6506131291389465,0.1265829652547836,0.5781201720237732,0.1655408442020416,0.6347547769546509,0.0703012347221374,0.9933727979660034,0.7060546875,0.6827879548072815,0.2026490122079849,0.5564180612564087,0.1225824430584907,0.4841772019863128,0.128140702843666,0.9438318610191344,351.0,0.5883488655090332,0.5600408315658569,0.0229182559996843,0.7158268094062805,0.0702077448368072,0.8823530077934265,0.0116099081933498,0.9988980889320374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_61_summary_350e7602de5468162f63.graph.json', 'sha256': '350e7602de5468162f633ad8d3ba9cfd4cc1433c26c9558007142288b73e8a01', 'size': 1402}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00316,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,2,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,128,512,uniform,0.001,uniform,,uniform,,,1.1327942609786987,0.5828788876533508,,,1.158777356147766,0.5840094685554504,,,360.4487898349762,301.0,2024-10-28 01:29:21.293588992,{'runtime': 359},116.0,,0.7264758348464966,0.7409217953681946,0.4769459068775177,0.9595524072647096,0.3174793422222137,0.6096979379653931,0.396129310131073,0.8842365741729736,0.842293918132782,0.9222832918167114,0.7441860437393188,0.3355247974395752,0.6306418776512146,0.7272727489471436,0.761904776096344,0.8769230842590332,348.0,0.6681686639785767,0.6248722672462463,0.5456147789955139,5.355236053466797,0.2991997897624969,0.6335721611976624,0.4791021645069122,0.802754819393158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_59_summary_6f01448da06f4af75064.graph.json', 'sha256': '6f01448da06f4af750641bc261bc2c0db82d3cf3d1bb0c9143a74f4d6da397a4', 'size': 1419}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00317,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,2,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,128,512,uniform,0.001,uniform,,uniform,,,1.132475972175598,0.5830560922622681,,,1.1594254970550537,0.5841816067695618,,,361.6374855041504,301.0,2024-10-28 01:31:57.229096448,{'runtime': 359},116.0,,0.7255814075469971,0.7396991848945618,0.477737158536911,0.9376111030578612,0.3170976936817169,0.6079321503639221,0.3986380994319916,0.8824994564056396,0.8315412402153015,0.9186813235282898,0.7283236980438232,0.3448787331581116,0.6069258451461792,0.7078651785850525,0.75,0.8666666746139526,348.0,0.6720309257507324,0.6254492998123169,0.5516937971115112,5.273928642272949,0.3077725172042846,0.639143705368042,0.4852941334247589,0.8049586415290833,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_13_summary_09dfdf4844e7e731ca65.graph.json', 'sha256': '09dfdf4844e7e731ca659b1118d9e7d5ca621b2e1df209e93a5d64ef5fc99393', 'size': 1419}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00318,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,2,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,128,512,uniform,0.001,uniform,,uniform,,,1.1257089376449585,0.5890843868255615,,,1.1602113246917725,0.5912961363792419,,,340.60704469680786,286.0,2024-10-28 01:33:50.505597696,{'runtime': 339},110.0,,0.7035778164863586,0.7293149828910828,0.2962106466293335,0.7838771343231201,0.1901834309101104,0.5540332794189453,0.2021659314632416,0.933928906917572,0.8064516186714172,0.850253164768219,0.6029411554336548,0.4183520674705505,0.4905312061309814,0.719298243522644,0.5189873576164246,0.9200000166893004,330.0,0.6755712628364563,0.6296002864837646,0.4949900209903717,4.08808183670044,0.313941478729248,0.7017045617103577,0.3823529481887817,0.8842975497245789,"{'_type': 'graph-file', 'path': 'media/graph/graph_1_summary_d5798c1378615058c7dd.graph.json', 'sha256': 'd5798c1378615058c7dd80c103285bdf88120dc7c15a211c2f1866c74e2ab16c', 'size': 1419}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00319,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,2,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,128,512,uniform,0.001,uniform,,uniform,,,1.1258172988891602,0.5891873836517334,,,1.1604158878326416,0.5912819504737854,,,367.4351625442505,286.0,2024-10-28 01:35:06.368763392,{'runtime': 366},110.0,,0.7046511769294739,0.7304385900497437,0.2912176847457886,0.7899495363235474,0.186445951461792,0.546675443649292,0.1986635774374008,0.9357525110244752,0.8136200904846191,0.8534810543060303,0.611940324306488,0.415593147277832,0.5084605813026428,0.7454545497894287,0.5189873576164246,0.9300000071525574,330.0,0.6775023937225342,0.6286864280700684,0.5029761791229248,4.061370372772217,0.3181055188179016,0.700276255607605,0.3924148678779602,0.8804407715797424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_62_summary_f115cc2a15669cd8bb21.graph.json', 'sha256': 'f115cc2a15669cd8bb215d4d671c1c63d370f92856b87eb41bfab6acea075fd4', 'size': 1419}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00320,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,,,8.468586921691895,0.5428204536437988,0.5339940786361694,0.5744419097900391,8.431318283081055,0.5464769005775452,0.5580623149871826,0.5462819933891296,577.5315797328949,325.0,2024-10-28 01:39:04.811818752,{'runtime': 576},125.0,,0.7168157696723938,0.7134618163108826,0.3015658259391784,0.6028528213500977,0.2169003188610077,0.6274206042289734,0.2102095782756805,0.9425038695335388,0.6953405141830444,0.7102880477905273,0.2477876096963882,0.5812810659408569,0.1834579855203628,0.6086956262588501,0.1555555611848831,0.9523809552192688,375.0,0.5938203930854797,0.5228112936019897,0.130853995680809,0.9094900488853456,0.0841111689805984,0.59375,0.073529414832592,0.9641873240470886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_60_summary_912b1d696a21af80ab96.graph.json', 'sha256': '912b1d696a21af80ab96296a71f854b132c41c7eb0ba740a0e3c48be3d3dc26b', 'size': 2558}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00321,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,,,8.446542739868164,0.5427545309066772,0.5324901938438416,0.5705463290214539,8.41020679473877,0.5462838411331177,0.5584980845451355,0.5465884208679199,636.9224922657013,343.0,2024-10-28 01:42:39.197909248,{'runtime': 635},132.0,,0.712164580821991,0.7051595449447632,0.2980914115905761,0.6010448336601257,0.2109008580446243,0.6318045258522034,0.2070565372705459,0.9379636645317078,0.74755859375,0.7606971263885498,0.2927496433258056,0.5053039193153381,0.2775952219963074,0.7430555820465088,0.1822827905416489,0.9746748805046082,396.0,0.5857740640640259,0.5159148573875427,0.1425716131925583,0.934356689453125,0.0523767843842506,0.5119616985321045,0.0828173384070396,0.9438015818595886,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_14_summary_a68bf4b22869c2146e27.graph.json', 'sha256': 'a68bf4b22869c2146e27a32ecb9ec949af5d522d1f73085782f8e19b5140abf0', 'size': 2558}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00322,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,,,8.125438690185547,0.5700857639312744,0.5752372145652771,0.6044864654541016,8.098467826843262,0.5733914971351624,0.5942836403846741,0.5903415679931641,1377.2724964618685,748.0,2024-10-28 01:56:52.563148544,{'runtime': 1376},288.0,,0.6872987747192383,0.6645961403846741,0.159969076514244,0.5742797255516052,0.1317948997020721,0.6154977679252625,0.093447633087635,0.9679300785064696,0.72509765625,0.7220281362533569,0.2319235950708389,0.5366843342781067,0.1957155615091324,0.625,0.1423785537481308,0.9648517966270448,864.0,0.5751528739929199,0.5044100284576416,0.0743338018655777,0.8163999915122986,-0.0087497755885124,0.3955223858356476,0.0410216711461544,0.955371916294098,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_2_summary_aab8874174a919d31be6.graph.json', 'sha256': 'aab8874174a919d31be6a4cec8f2083a1bef3ffb41a66fac98b7aaddd39eae55', 'size': 2558}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00323,False,0.0005,0.9,mean,True,DirGNNConv,bce,42,gcn,1e-08,4,0.5,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,0,512,uniform,0.001,uniform,,uniform,,,8.215206146240234,0.5712805390357971,0.5719019770622253,0.5984647870063782,8.18156909942627,0.573887825012207,0.5918423533439636,0.5801224708557129,1173.1255259513855,595.0,2024-10-28 01:54:47.783886848,{'runtime': 1172},229.0,,0.6713774800300598,0.6501725316047668,0.074533574283123,0.6209913492202759,0.0449986048042774,0.4545454680919647,0.0406037494540214,0.9749070405960084,0.724365234375,0.7166997194290161,0.2132404148578644,0.5366741418838501,0.1967887133359909,0.6594827771186829,0.127182051539421,0.9726927280426024,687.0,0.5751528739929199,0.5295509696006775,0.0846047177910804,0.8646807074546814,-0.0041897878982126,0.4066666662693024,0.0472136214375495,0.9509642124176024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_63_summary_d89805bd235ed7012bc7.graph.json', 'sha256': 'd89805bd235ed7012bc79dbab9bdb82509223516a2ca3ea3454c459d30450dc9', 'size': 2558}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
train_gcn_994c6_00324,False,0.0005,0.9,add,True,DirGNNConv,bce,42,gcn,1e-08,4,0.0,add,1e-06,True,4,1,100,100,0,True,False,True,adam,last,,2,False,sigmoid,4096,normal,True,2,512,5000,False,2024-10,GraphConv,UC3,wandb,1,sensitivity,0.5,4,200,1e-05,5,,128,512,uniform,0.001,uniform,,uniform,,,1.1287620067596436,0.5831190943717957,0.5728102326393127,0.5771976113319397,1.1608505249023438,0.5869807004928589,0.576350748538971,0.6038334369659424,644.7152502536774,309.0,2024-10-28 01:49:55.912562432,{'runtime': 643},119.0,,0.6652951836585999,0.6522759795188904,0.426189124584198,2.809824228286743,0.1720366477966308,0.4278865754604339,0.4256635904312134,0.747942328453064,0.85400390625,0.9257907271385192,0.7450980544090271,0.309806227684021,0.6431577801704407,0.7613240480422974,0.72954922914505,0.9054520130157472,357.0,0.6617316007614136,0.5985496044158936,0.4726542830467224,49.32071685791016,0.2804323732852936,0.671897292137146,0.3645510971546173,0.8732782602310181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'_type': 'graph-file', 'path': 'media/graph/graph_61_summary_6d2d636a01fd03866cf9.graph.json', 'sha256': '6d2d636a01fd03866cf9a2b4b86a069ec19e823c12c6e338fb6c77aae08029af', 'size': 2575}",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
